id_sim,Class,Measure,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
22,equit,ret_idx,100,96,128.64,162.0864,183.157632,142.862953,108.5758442,150.9204235,179.595304,145.4721962,154.200528,188.1246441,227.6308194,241.2886686,234.0500085,205.9640075,131.8169648,162.1348667,183.2123994,210.6942593,132.7373834,123.4457665,133.3214278,169.3182134,133.7613885,145.7999135,91.85394552,83.58709042,101.1403794,72.82107317,74.27749464,75.76304453,93.94617522,88.3094047,119.2176964,153.7908283,181.4731774,117.9575653,121.4962923,138.5057732,192.5230247,171.345492,207.3280453,261.2333371,276.9073373,246.4475302,199.6224995,221.5809744,310.2133642,347.4389679,239.7328878,234.9382301,263.1308177,202.6107296,202.6107296,151.9580472,165.6342715,216.9808956,182.2639523,149.4564409,164.402085,111.7934178,107.3216811,68.6858759,70.05959341,79.16734056,109.25093,100.5108556,138.7049807,187.2517239,140.4387929,158.695836,211.0654619,230.0613535,207.0552181,265.0306792,302.1349743,323.2844225,336.2157994,349.6644314,335.6778541,308.8236258,197.6471205,175.9059373,126.6522748,174.7801393,204.4927629,233.1217497,198.1534873,174.3750688,141.2438057,185.0293855,214.6340872,145.9511793,100.7063137,83.58624038,113.6772869,139.8230629,125.8407566,83.05489937,98.83533025
23,equit,ret_idx,100,131,81.22,94.2152,59.355576,62.3233548,69.17892383,91.31617945,80.35823792,90.00122647,98.10133685,89.27221653,119.6247702,149.5309627,201.8667996,278.5761835,239.5755178,282.699111,231.813271,197.0412804,173.3963267,221.9472982,277.4341228,341.243971,429.9674035,520.2605582,515.0579526,401.745203,494.1465997,518.8539297,513.6653904,328.7458499,213.6848024,228.6427386,214.9241743,255.7597674,204.6078139,163.6862511,162.0493886,213.905193,228.8785565,320.4299791,410.1503732,463.4699217,458.8352225,504.7187448,373.4918711,231.5649601,257.0371057,303.3037847,263.8742927,271.7905215,312.5590997,390.6988747,339.908021,288.9218178,387.1552359,259.394008,176.3879255,148.1658574,189.6522975,121.3774704,145.6529644,190.8053834,143.1040376,157.4144413,141.6729972,172.8410566,159.013772,221.0291431,205.5571031,219.9461003,140.7655042,146.3961244,98.08540334,70.62149041,87.5706481,62.17516015,52.84888613,61.83319677,74.8181681,90.5299834,66.08688788,68.73036339,81.78913244,82.60702376,52.86849521,60.79876949,79.03840034,56.11726424,64.53485387,78.08717319,92.92373609,69.69280207,85.02521853,113.0835406,144.746932,143.2994627,127.5365218,91.8262957,103.7637141
24,equit,ret_idx,100,60,44.4,37.74,44.1558,57.40254,75.7713528,68.95193105,91.01654898,82.82505957,65.43179706,61.50588924,60.27577146,52.43992117,68.17189752,86.57830985,109.0886704,104.7251236,85.87460134,64.40595101,85.01585533,110.5206119,81.78525283,110.4100913,110.4100913,81.70346757,61.27760068,49.02208054,50.49274296,60.08636412,37.8544094,26.49808658,20.1385458,25.17318225,33.73206421,39.80383577,26.27053161,22.32995187,23.44644946,15.00572766,19.2073314,23.62501762,25.75126921,29.3564469,29.94357583,18.56501702,20.42151872,19.1962276,19.58015215,20.16755671,12.30220959,9.349679292,11.8740927,11.99283363,11.51312028,8.519709009,10.3088479,12.57679444,17.60751221,18.3118127,10.98708762,12.96476339,13.48335393,12.40468562,16.37418501,17.35663611,11.10824711,13.55206148,17.88872115,15.92096182,21.33408884,19.84070262,12.69804968,8.380712788,7.877870021,4.726722013,4.254049811,3.403239849,3.947758225,4.38201163,4.294371397,3.993765399,3.195012319,2.2045585,2.733652541,3.143700422,3.300885443,2.112566683,2.640708354,1.769274597,1.468497916,1.277593187,1.149833868,0.78188703,0.875713474,0.928256282,0.937538845,1.246926664,0.748155998,0.950158118,1.168694485
25,equit,ret_idx,100,80,87.2,87.2,68.016,50.33184,36.7422432,33.80286374,47.32400924,49.21696961,39.86574539,53.02144136,64.68615846,39.45855666,51.29612366,69.76272818,94.87731032,108.1601338,116.8129445,110.9722972,148.7028783,102.604986,102.604986,77.97978938,84.21817254,52.21526697,31.85131285,24.84402403,16.14861562,20.9932003,27.9209564,27.64174684,32.06442633,32.38507059,28.49886212,19.66421486,15.33808759,12.7306127,10.31179629,13.71468907,13.98898285,13.70920319,10.69317849,8.126815651,5.282430173,4.331592742,4.02838125,3.70611075,3.039010815,3.707593194,3.930048786,2.986837077,2.658284999,1.727885249,2.280808529,2.3264247,2.605595664,3.569666059,4.354992592,4.137242962,2.689207926,3.200157431,4.192206235,3.479531175,3.96666554,2.816332533,2.760005883,2.235604765,2.369741051,3.104360776,3.445840462,4.4795926,5.465102973,7.213935924,8.584583749,8.584583749,6.867666999,9.408703789,11.6667927,13.4168116,10.59928117,10.38729554,7.167233925,5.232080765,3.767098151,2.335600854,2.87278905,3.878265217,3.102612174,2.1408024,2.333474616,3.266864462,2.678828859,1.955545067,1.877323264,1.295353052,0.777211831,0.474099217,0.5452141,0.338032742,0.267045866
26,equit,ret_idx,100,120,104.4,74.124,97.10244,119.4360012,89.5770009,59.12082059,50.2526975,31.65919943,21.84484761,16.16518723,21.66135089,28.15975615,24.78058541,28.24986737,35.59483289,22.78069305,22.09727226,27.17964488,17.93856562,15.9653234,18.83908161,21.66494385,29.2476742,22.81318588,23.95384517,28.2655373,32.5053679,24.05397224,16.83778057,10.77617957,12.93141548,17.4574109,10.64902065,7.454314453,8.945177343,7.692852515,10.30842237,6.597390317,8.378685703,6.20022742,8.494311565,11.12754815,14.35453711,17.36898991,23.44813638,24.15158047,22.70248564,20.43223708,19.81926996,25.36866555,26.63709883,26.90346982,24.75119223,18.31588225,16.48429403,10.87963406,12.72917185,13.111047,13.63548888,17.99884533,13.49913399,12.55419461,10.92214932,13.43424366,11.82213442,7.684387372,9.221264846,5.99382215,4.914934163,3.686200622,3.61247661,3.865349973,3.478814975,3.826696473,4.132832191,3.347594074,3.682353482,4.934353666,4.095513543,4.83270598,4.059473023,5.602072772,4.761761856,4.380820908,5.476026135,3.449896465,3.035908889,2.1858544,2.491874016,2.566630237,2.38696612,1.861833574,1.489466859,1.757570894,1.458783842,1.983946025,2.658487673,3.323109591,3.323109591
27,equit,ret_idx,100,61,61,73.81,72.3338,99.097306,86.21465622,94.83612184,70.17873016,47.72153651,29.11013727,18.33938648,16.6888417,14.01862703,10.09341146,12.61676432,13.24760254,11.52541421,7.952535805,6.998231508,6.088461412,4.201038374,2.856706095,2.42820018,2.913840216,2.068826554,2.730851051,3.468180835,2.184953926,1.551317287,1.442725077,1.168607313,1.168607313,1.484131287,0.905320085,1.213128914,1.310179227,1.061245174,1.114307433,0.802301351,0.898577514,1.033364141,1.39504159,1.004429945,0.753322459,0.474593149,0.512560601,0.640700751,0.486932571,0.418762011,0.347572469,0.22244638,0.226895308,0.258660651,0.204341914,0.159386693,0.184888564,0.195981878,0.274374629,0.200293479,0.174255327,0.240472351,0.201996775,0.175737194,0.161678219,0.221499159,0.155049412,0.169003859,0.185904245,0.197058499,0.228587859,0.160011501,0.222415987,0.282468303,0.338961964,0.369468541,0.36207917,0.343975211,0.354294468,0.226748459,0.201806129,0.199788068,0.123868602,0.153597066,0.11673377,0.1424152,0.105387248,0.068501711,0.076036899,0.047142878,0.055157167,0.057915025,0.064864828,0.082378332,0.060959966,0.038404778,0.035716444,0.050003021,0.040002417,0.035202127,0.038370318
28,equit,ret_idx,100,85,68,63.92,72.8688,53.922912,71.17824384,97.51419406,75.08592943,48.05499483,36.52179607,27.75656502,29.14439327,34.09894012,44.66961156,46.45639602,38.09424474,44.57026634,49.02729298,47.06620126,41.41825711,53.42955167,69.99271269,95.89001638,116.0269198,107.9050354,86.32402835,106.1785549,114.6728393,144.4877775,174.8302107,141.6124707,120.3706001,144.4447201,112.6668817,132.9469204,174.1604657,181.1268843,179.3156155,166.7635224,105.0610191,112.4152905,91.05638527,84.6824383,79.601492,90.74570088,59.89216258,44.32020031,57.1730584,57.74478898,69.29374678,57.51380983,70.16684799,54.02847295,37.81993107,23.07015795,21.91665005,24.54664806,27.00131287,31.32152292,25.6836488,30.04986909,25.84288742,33.33732477,46.00550818,40.94490228,45.44884154,41.81293421,26.34214855,24.23477667,24.23477667,27.6276454,20.4444576,20.4444576,19.21779014,22.86917027,31.55945497,36.92456232,39.14003606,27.7894256,26.12206006,26.64450127,28.50961635,25.94375088,15.82568804,19.78211005,18.19954124,14.37763758,16.96561235,14.92973887,14.33254931,8.74285508,11.97771146,7.545958219,8.904230699,10.150823,13.1960699,10.02901312,8.825531546,11.20842506,8.74257155
29,equit,ret_idx,100,82,114.8,136.612,116.1202,153.278664,102.6967049,92.42703439,118.306604,146.700189,178.9742306,123.4922191,117.3176081,148.9933623,137.0738933,120.6250261,106.150023,63.6900138,73.24351587,75.44082135,64.87910636,55.14724041,36.39717867,46.5883887,30.74833654,24.29118587,25.74865702,32.95828098,43.83451371,48.65631022,53.52194124,40.14145593,28.90184827,20.80933075,14.77462483,18.32053479,12.45796366,15.94619349,14.51103607,14.65614643,17.58737572,11.95941549,10.16550317,13.01184405,8.978172396,12.03075101,9.624600808,7.314696614,6.510079987,8.918809582,8.294492911,7.299153762,6.13128916,6.621792293,7.747496982,4.880923099,3.563073862,4.525103805,5.927885985,8.239761519,9.970111437,12.06383484,14.47660181,16.35856004,11.28740643,8.465554822,10.32797688,10.32797688,13.83948902,14.39306858,19.14278122,24.31133214,27.71491864,21.89478573,27.1495343,37.73785268,51.70085818,49.11581527,65.32403431,39.19442058,24.30054076,14.82332986,14.82332986,12.59983038,9.323874485,9.883306954,7.115981007,9.820053789,9.525452176,8.572906958,6.001034871,5.460941732,5.897817071,7.962053046,5.732678193,3.898221171,4.950740887,5.000248296,6.950345132,7.228358937,6.288672275
30,equit,ret_idx,100,65,39,47.19,57.0999,74.22987,46.7648181,63.60015262,81.40819535,75.70962167,59.81060112,52.03522298,41.62817838,29.13972487,37.59024508,39.09385488,25.41100567,25.91922579,20.47618837,23.34285474,16.33999832,20.26159792,15.39881442,19.8644706,12.71326118,15.12878081,9.077268484,6.626405994,7.885423132,9.383653528,12.38642266,9.289816992,7.153159084,8.297664538,11.61673035,7.89937664,7.978370406,5.345508172,7.323346196,5.858676957,6.854652039,7.403024202,6.440631056,5.152504845,3.555228343,3.093048658,3.649797417,2.62785414,2.81180393,2.755567851,3.637349564,2.946253147,3.093565804,3.217308436,2.670366002,2.002774502,2.483440382,3.2533069,3.2533069,3.871435211,3.910149563,4.105657042,3.325582204,3.059535627,3.090130984,3.121032294,4.026131659,4.227438242,5.115200272,5.166352275,6.509603867,5.077491016,5.737564848,6.196570036,8.67519805,7.373918343,7.078961609,5.238431591,3.824055061,2.791560195,1.954092136,1.934551215,2.302115946,2.279094786,2.119558151,2.055971407,1.356941128,1.669037588,2.086296985,2.315789653,2.292631757,1.857031723,1.244211254,1.269095479,1.180258796,0.802575981,0.497597108,0.602092501,0.710469151,0.589689396,0.50713288
31,equit,ret_idx,100,99,87.12,76.6656,85.098816,75.73794624,95.42981226,125.0130541,168.767623,128.2633935,134.6765631,126.5959694,134.1917275,138.2174793,164.4788004,141.4517684,89.11461407,82.87659108,93.65054792,86.15850409,106.8365451,130.340585,134.2508025,85.92051362,110.8374626,87.56159543,98.94460284,120.7124155,115.8839188,73.00686887,79.57748707,50.92959172,37.68789788,48.99426724,35.27587241,43.74208179,53.8027606,34.43376679,36.15545513,23.50104583,24.44108766,22.9746224,32.16447137,27.98309009,17.62934676,24.68108546,16.2895164,19.54741968,18.7655229,16.70131538,13.69507861,9.038751882,6.688676393,7.223770504,5.995729519,6.715217061,4.566347601,5.479617122,5.205636265,6.142650793,4.668414603,2.801048762,2.408901935,2.625703109,1.759221083,2.339764041,1.871811233,2.377200265,2.78132431,2.558818366,3.326463875,3.99175665,4.590520148,4.95776176,6.345935052,7.678581413,8.062510484,5.805007548,5.514757171,6.78315132,4.137722305,5.710056782,7.480174384,6.133742995,6.256417855,6.88205964,7.157342026,7.801502808,6.475247331,3.949900872,5.292867168,5.34579584,4.597384422,4.367515201,5.808795217,6.215410883,5.220945141,6.735019232,8.822875194,10.94036524,11.2685762
32,equit,ret_idx,100,125,107.5,115.025,147.232,179.62304,242.491104,179.443417,175.8545486,198.7156399,133.1394788,91.86624034,125.8567493,153.5452341,152.0097818,203.6931076,167.0283482,193.7528839,158.8773648,206.5405743,258.1757178,245.2669319,179.0448603,248.8723558,159.2783077,218.2112816,285.8567789,274.4225077,255.2129322,334.3289412,237.3735482,199.3937805,191.4180293,141.6493417,114.7359668,96.37821208,83.84904451,105.6497961,65.50287357,49.78218391,53.76475863,52.15181587,31.81260768,40.72013783,52.5289778,40.44731291,42.87415168,25.72449101,25.21000119,35.29400166,25.4116812,17.0258264,22.47409085,24.04727721,25.24964107,16.66476311,14.16504864,18.83951469,21.6654419,15.38246375,9.844776798,7.088239294,9.214711083,8.293239974,9.86895557,7.500406233,9.375507791,8.906732401,11.93502142,16.70902999,23.22555168,31.12223925,34.54568557,32.81840129,23.30106492,22.60203297,20.79387033,12.6842609,9.00582524,9.275999997,11.40948,14.26185,18.96826049,23.1412778,27.30670781,32.22191521,38.02185995,47.14710634,49.03299059,50.01365041,44.01201236,36.52997026,25.57097918,17.89968543,17.36269486,14.41103674,9.655394613,11.2968117,9.71525806,11.36685193,15.68625566
33,equit,ret_idx,100,131,175.54,142.1874,194.796738,171.4211294,185.1348198,153.6619004,104.4900923,134.7922191,83.57117582,91.9282934,62.51123951,81.26461136,87.76578027,88.64343807,80.66552865,84.69880508,54.20723525,33.0664135,20.17051224,26.22166591,24.38614929,16.09485853,20.44047034,13.49071042,14.83978147,18.54972683,16.50925688,21.62712651,22.27594031,25.61733136,32.27783751,23.88559976,32.72327167,23.5607556,29.92215961,38.3003643,36.76834973,33.45919825,38.14348601,46.15361807,43.38440099,55.09818925,50.69033411,41.56607397,46.55400285,37.70874231,47.51301531,38.4855424,42.71895206,50.83555296,54.39404166,59.83344583,59.23511137,82.92915592,100.3442787,138.4751046,106.6258305,127.9509966,88.28618766,86.52046391,93.44210102,128.0156784,106.2530131,81.81482006,83.45111647,60.08480386,36.05088231,29.20121467,35.91749405,40.58676827,24.75792865,26.24340437,17.58308093,16.35226526,20.93089953,26.16362442,31.91962179,36.70756506,36.34048941,48.69625581,66.71387045,77.38808973,77.38808973,97.50899305,103.3595326,91.98998405,92.90988389,62.2496222,47.9322091,44.09763237,37.92396384,39.44092239,34.31360248,44.95081925,45.84983563,37.13836686,24.8827058,33.59165283,40.30998339
34,equit,ret_idx,100,63,52.29,46.5381,44.211195,36.2531799,38.79090249,32.97226712,30.33448575,36.4013829,40.40553502,46.87042062,52.9635753,43.43013175,33.00690013,44.55931517,60.15507548,83.61555492,92.81326596,110.4477865,125.9104766,119.6149528,157.8917377,107.3663816,91.26142437,87.6109674,116.5225866,144.4880074,138.7084871,191.4177122,214.3878377,171.5102702,210.9576323,278.4640746,253.4023079,296.4807003,281.6566653,233.7750322,245.4637838,213.5534919,194.3336776,250.6904441,193.031642,214.2651226,244.2622398,244.2622398,222.2786382,220.0558518,235.4597614,303.7430922,221.7324573,294.9041682,265.4137514,299.9175391,341.9059946,229.0770164,316.1262826,401.4803789,349.2879296,258.4730679,343.7691803,422.8360918,448.2062573,533.3654462,592.0356453,751.8852696,1015.045114,1167.301881,1599.203577,1119.442504,1085.859229,857.8287907,874.9853665,1154.980684,762.2872513,853.7617215,1024.514066,1065.494628,756.5011862,817.0212811,874.2127707,1118.992347,1007.093112,1208.511734,1667.746193,1734.456041,1370.220272,1260.602651,1374.056889,1511.462578,1813.755094,2303.468969,2718.093383,2690.91245,2233.457333,2680.1488,2412.13392,2966.924721,3708.655902,2633.14569,3370.426483
35,equit,ret_idx,100,97,121.25,156.4125,179.874375,163.6856813,152.2276836,143.0940225,167.4200064,202.5782077,214.7329002,161.0496751,186.8176232,171.8722133,199.3717674,159.497414,127.5979312,156.9454553,139.6814552,182.9827064,113.4492779,113.4492779,139.5426119,150.7060208,141.6636596,161.4965719,116.2775318,69.76651907,48.13889816,38.99250751,42.89175826,54.47253299,71.90374354,81.97026764,108.2007533,140.6609793,125.1882715,158.9891049,189.1970348,240.2802342,165.7933616,126.0029548,129.7830435,157.0374826,138.1929847,149.2484234,170.1432027,127.607402,111.0184398,131.0017589,113.9715303,79.78007119,102.9162918,134.8203423,141.5613594,141.5613594,158.5487226,183.9165182,244.6089692,242.1628795,200.99519,261.2937469,365.8112457,387.7599205,511.843095,445.3034927,396.3201085,324.9824889,224.2379174,165.9360589,197.46391,236.956692,289.0871643,277.5236777,258.0970203,232.2873183,164.923996,199.5580351,213.5270976,256.2325171,310.0413457,210.8281151,181.3121789,192.1909097,207.5661825,276.0630227,300.9086947,225.681521,288.8723469,401.5325622,521.9923309,360.1747083,360.1747083,443.0148912,380.9928065,262.8850365,283.9158394,190.2236124,184.516904,171.6007207,193.9088144
36,equit,ret_idx,100,121,134.31,112.8204,112.8204,106.051176,107.1116878,67.48036329,53.309487,49.04472804,32.85996779,38.11756263,25.91994259,26.17914202,22.25227071,28.48290651,17.37457297,11.29347243,15.58499196,14.02649276,12.62384348,14.39118157,11.80076889,8.4965536,10.96055414,14.24872039,18.2383621,24.07463797,24.55613073,27.0117438,27.0117438,27.0117438,19.71857297,14.39455827,9.068571711,10.88228605,7.291131655,6.853663756,9.526592621,8.478667433,9.072174153,6.169078424,5.058644308,6.930342701,8.662928377,7.623376972,9.834156293,13.37445256,16.85181022,14.32403869,8.880903988,10.65708479,12.2556475,15.6872288,14.11850592,11.4359898,8.920072043,7.760462677,7.062021036,7.415122088,4.968131799,6.259846067,6.760633752,8.247973178,6.598378542,7.588135324,5.766982846,4.325237134,2.941161251,2.470575451,3.137630823,2.384599425,2.57536738,3.270716572,4.219224378,4.050455403,5.022564699,3.415343996,2.219973597,1.909177294,1.947360839,1.382626196,1.050795909,1.292478968,1.292478968,1.163231071,1.605258878,1.107628626,1.251620347,1.038844888,0.716802973,0.688130854,0.89457011,0.644090479,0.760026766,0.547219271,0.744218209,0.632585478,0.853990395,0.529474045,0.614189892
37,equit,ret_idx,100,117,84.24,84.24,81.7128,78.444288,106.6842317,113.0852856,122.1321084,125.7960717,129.5699538,165.8495409,131.0211373,183.4295922,157.7494493,153.0169658,159.1376445,213.2444436,243.0986657,274.7014922,228.0022386,193.8019028,186.0498267,171.1658405,119.8160884,101.8436751,137.4889614,104.4916107,127.479765,96.88462142,83.32077442,69.15624277,96.12717745,79.78555728,72.60485712,43.56291427,35.28596056,40.57885465,32.86887226,24.32296548,29.67401788,18.99137144,18.80145773,13.34903499,13.74950604,12.23706037,11.86994856,7.952865536,10.73636847,6.763912139,8.049055445,8.612489326,7.837365287,5.407782048,5.948560253,8.030556341,11.08216775,15.2933915,16.97566456,17.82444779,16.9332254,23.70651556,17.54282151,10.87654934,6.525929603,8.810004964,7.048003971,7.40040417,6.882375878,4.542368079,6.359315311,4.833079637,4.736418044,4.783782224,5.97972778,4.424998557,3.938248716,3.898866229,3.898866229,3.781900242,3.554986228,3.163937743,3.733446536,3.397436348,4.110897981,5.138622476,4.624760229,4.25477941,3.020893381,2.839639778,2.214919027,2.657902833,3.322378541,3.820735322,2.636307372,3.110842699,3.017517418,3.802071947,3.193740435,4.247674779,4.247674779
